recipe,type
"2 tbsp sunflower oil 1 onion, finely chopped 2 garlic cloves, finely chopped 25g/1oz  fresh root ginger, peeled and finely chopped  2 long green chillies, deseeded and finely chopped 2 tsp garam masala 1 tsp hot chilli powder 1 tsp ground turmeric 4 fresh ripe tomatoes, roughly chopped 1 tsp tamarind paste 2 tsp runny honey 400g/14oz large raw tiger or king prawns, peeled and deveined  4 tbsp desiccated coconut small bunch fresh coriander, leaves roughly chopped 550g/1lb 4oz white basmati rice 2 tbsp sunflower oil 1 tsp black mustard seeds 1 tsp ground turmeric ¼ tsp asafoetida 1 tsp urid dal (optional) ½ onion, very finely chopped 1 long green chilli, deseeded and finely chopped 10g/1/3oz fresh root ginger, peeled and finely chopped 10 fresh curry leaves 50g/1¾oz unsalted peanuts, roasted 50g/1¾oz unsalted cashew nuts, roasted 1 lemon, juice and zest of ½ sea salt and freshly ground black pepper ",indian
"600g/1lb 5oz boneless, skinless chicken thighs, cut into 2.5cm/1in cubes 1 tsp salt  2 tsp ginger and garlic paste  (equal parts) 2 lemons, juice only 1 tbsp chilli powder 20 fresh curry leaves, chopped 75g/2¾oz gram flour  150g/5½oz rice flour  50g/1¾oz plain flour  1 tsp red chilli powder  1 tsp salt  vegetable oil, for deep frying 2 tsp South Indian garam masala  8 curry leaves  3 garlic cloves, chopped 2 tbsp chopped coriander 1 banana shallot, chopped 1 tsp salt ½ tsp chilli powder 1 tsp cumin seeds 2 large tomatoes, cut into wedges 1 lemon, juice only ",indian
"2½ tbsp vegetable oil 1 tsp cumin seeds ½ medium onion, sliced 1-2 green chillies, sliced in half lengthwise ¾ tsp ground turmeric salt, to taste 2 medium carrots, peeled and chopped 2 medium potatoes, peeled and cut into chunks  ½ cucumber, halved lengthwise, seeds removed, chopped into 1cm/½in pieces 100g/3½oz green beans, topped, tailed and chopped into thirds 50g/2oz shallots, peeled and halved 10g/½oz fresh ginger, peeled and roughly chopped 60g/2½oz desiccated coconut, soaked in water to just cover 2 small handfuls frozen peas 12 fresh or dried curry leaves 5-6 tbsp plain yoghurt 1 tbsp coconut oil (optional) ",indian
"250g/9oz black gram urad lentils, soaked in lukewarm water overnight 2½ litres/4½ pints water 1 tsp ginger paste 1 tsp garlic paste 1 tsp salt 1½ tsp red chilli powder 2 tbsp tomato purée 150g/5oz slightly salted butter 1 tsp garam masala  1 tsp ground dried fenugreek leaves ½ tsp sugar 50ml/2fl oz single cream 35g/1¼oz sugar 2 free-range eggs 400ml/14fl oz full-fat milk 750g/1lb 11oz plain flour 1 tbsp salt 50ml/2fl oz vegetable oil 1½ tsp baking powder 2 tbsp chopped fresh coriander and garlic 2 tbsp black onion seeds 3 tbsp melted butter 2 pigeon breasts, de-boned and skinned 2 tsp ginger-garlic paste 1/3 tsp salt 1 tsp Kashmiri red chilli powder ½ lemon, juice only ½ tsp cumin seeds 4 cloves 1 tbsp yoghurt 1 pinch sugar ½ tsp garam masala 1 tbsp vegetable oil 15cm/6in piece cucumber, finely diced 1 tomato, seeds removed, chopped 1 red onion, finely diced ½ lemon, juice only 1 pinch salt  1 pinch sugar ",indian
"12 chicken drumsticks (leg and thigh meat), skin removed 300ml/10½fl oz plain yoghurt 1 tsp garam masala 1 tsp ground cumin 1 tbsp chilli powder ½ tsp ground turmeric ½ tsp ground cinnamon 5cm/2in piece fresh root ginger, skin on, finely grated 1 garlic clove, finely chopped 1 lemon, juice only 1 green chilli, finely chopped 1 garlic clove, finely chopped ½ cucumber, skin and seeds removed, finely diced ½ tsp ground cumin 2 tbsp finely chopped fresh mint leaves 2 tbsp finely chopped fresh coriander leaves 200ml/7fl oz plain yoghurt 1 lime, juice only sea salt and freshly ground black pepper ",indian
"250g/9oz plain flour, plus extra for dusting 1 tsp salt 2 tsp vegetable oil 1 free-range egg, separated 135ml/4¾fl oz warm water 1 tbsp ready-made tandoori curry paste 1 tbsp yoghurt 2 skinless chicken breasts 2 potatoes, peeled 2 tbsp vegetable oil 1 small onion, peeled, finely chopped ½ tsp ground turmeric 2 tsp garam masala 1 tsp black mustard seeds 1 tsp salt ½ tsp freshly ground black pepper 4 cloves garlic, crushed 1 green chilli, finely chopped 10 curry leaves, finely chopped 75g/2½oz frozen peas 1 tsp lemon juice 1 handful fresh coriander leaves, chopped vegetable oil, for deep frying chutney (optional) raita (optional) ",indian
"100g/3½oz garlic cloves, roughly chopped 100g/3½oz fresh root ginger, peeled and roughly chopped 4–5 small whole green chillies, chopped small handful coriander leaves, chopped 4–6 tbsp vegetable oil 1kg/2lb 4oz chicken thighs, skinless and boneless, cut into bite-sized pieces 1 tsp turmeric 1 tsp chilli powder 1 tsp garam masala 1 tsp fine salt 1 tsp black salt 1 tsp ground cardamom powder 1 tsp dried fenugreek leaves ½ lemon, juice only 250g/9oz plain yoghurt  1 tsp ground cardamom 1 tsp fine salt 1 tsp black salt 1 tsp turmeric  1 tsp chilli powder (plus extra if desired) 1 tsp garam masala vegetable oil, to combine  chopped fresh coriander, to serve ",indian
"450g/1lb chicken thigh fillets, trimmed of fat and each one cut into 4 strips 75g/2½oz plain yoghurt 2 tbsp tandoori or tikka spice curry powder small bunch fresh coriander, chopped (optional) lime wedges, to serve ",indian
"2.5cm/1in piece fresh ginger, finely grated 4 garlic cloves, finely grated 1 bird's-eye green chilli, very finely chopped 2 tbsp Greek-style yoghurt 2 tsp gram flour (chickpea flour) ½ tsp chilli powder (or a little more if you’d like it spicy) 1 tsp mild paprika 1 tsp ground coriander  ½ tsp garam masala  pinch ground cinnamon  pinch saffron, crushed pinch salt 450g/1lb skinless boneless chicken thighs, cut into bite-sized pieces small knob ghee or butter, melted, for basting 1 tsp chaat masala (available in large or Asian supermarkets) ½ lime, juice only parathas salad leaves ",indian
"1 tbsp ginger-garlic paste, from a jar (or cursh together fresh garlic and ginger to form a paste)  1 tsp red chilli powder 2 tbsp lemon juice 1 tsp salt 4 chicken breasts on the bone, skin removed, scored with 3 or 4 incisions melted butter and oil, for basting 1½ tsp lime juice 1 tsp chaat masala (a mixture of dried spices and chillies, available from Asian grocers) salt 4 Peshawari naan, to serve 250g/9oz thick plain yoghurt 1 tsp garam masala 100ml/3½fl oz vegetable oil ½ tsp ground cinnamon  ½ tsp red chilli powder pinch of edible red colouring (optional) 1 tsp salt 200g/7oz black lentils 4 tbsp vegetable oil 1 tbsp finely chopped fresh ginger  2 cloves garlic, peeled 2 whole green chillies  1 tsp cumin seeds 1 tbsp ginger-garlic paste (see above) ½ green chilli, chopped 2 tbsp tomato paste ½ tsp each red chilli powder, ground coriander, ground turmeric, garam masala and fenugreek leaf powder 30g/1oz butter 2 tbsp single cream 1 tbsp chopped coriander leaves salt 15g/½oz butter 2 tsp vegetable oil 100g/3½oz onion, sliced 2.5cm/1in cinnamon stick 2 black cardamoms, crushed 1 blade mace 500g/1lb 2oz basmati rice, washed and soaked for 10-20 minutes 1 tsp salt 3-4 tbsp puréed spinach, coriander and mint  2 tbsp mascarpone or double cream 25g/1oz baby rocket leaves  1 Granny Smith apple, cut into julienne  1 green (unripe) mango, cut into julienne vinaigrette made with oil and lime juice ",indian
"2 x whole chicken, skin removed, jointed 200ml/7fl oz yoghurt 2 tsp ginger and garlic paste ½ tsp chilli powder 1 tsp ground coriander  ¼ tsp ground cinnamon ½ tsp garam masala 2 tsp lemon juice ½ tsp mango powder (available from specialist Asian stores) ½ tsp fenugreek leaf powder 1 tbsp chickpea flour 1 tsp saffron water or ¼ tsp edible orange colour 1 tsp vegetable oil pinch salt 50g/2oz melted butter, for basting 1 tbsp chat masala (available from specialist Asian stores), to serve   1 lime wedge, to serve 200g/7oz black chickpeas, sprouted or cooked 110g/4oz green lentil, sprouted or cooked small bunch watercress small bunch baby red chard leaves 1 tomato, chopped 1 red onion, chopped 1 cucumber, chopped 1 tbsp chopped fresh coriander leaves ½  tsp chopped fresh ginger 3 tbsp vegetable oil 1 tsp lime juice pinch salt pinch sugar  1 green chilli chopped (optional) ½ tsp cumin seeds, toasted, ground 1 tsp chat masala (available from specialist Asian stores) 200g/7oz fresh mint leaves 110g/4oz fresh coriander leaves 2 tbsp chopped red onions 2 tbsp lemon juice 1 green chilli, chopped finely ½ tsp salt ½ tbsp vegetable oil 5 tbsp thick Greek-style yoghurt ",indian
"4 tbsp olive oil 1½ tbsp tandoori masala 3 tbsp Greek yoghurt 2 x 100g/3½oz pieces skinless cod fillet ¼ red onion, thinly sliced 5 fresh mint leaves, thinly sliced 100g/3½oz pickled cucumber, drained  4 slices brioche salt and freshly ground black pepper ",indian
"1 tsp garam masala ½ tsp ground cinnamon 1 tsp chilli powder 1 tsp ground cumin 2 garlic cloves, crushed 5cm/2in piece fresh ginger, finely grated 200ml/7fl oz plain yoghurt 500g/1lb 2oz large tiger prawns, peeled and de-veined, tails left on 2 lemons, cut in half 50g/1¾oz butter 1 red onion, finely chopped 2 garlic cloves, finely chopped 1 tsp ground cumin 1 red chilli, finely chopped 3 ripe tomatoes, roughly chopped 200ml/7fl oz double cream 5cm/2in piece fresh ginger, peeled, roughly chopped 2 tbsp roughly chopped fresh coriander leaves salt and freshly ground black pepper ",indian
"150ml/5fl oz Greek-style yoghurt  ½ small onion, roughly chopped 1 garlic clove, peeled and chopped 2.5cm/1in piece fresh ginger, peeled and chopped 2 tsp each garam masala and ground cumin 1 tsp ground coriander ½ tsp ground fennel seeds ¼ tsp freshly ground black pepper  1 tbsp vegetable oil 2 tbsp fresh coriander leaves ½ tsp red chilli powder, or to taste 2 tsp lemon juice 1 tsp salt, or to taste 400g/14oz lamb (leg meat is ideal), bones removed, cut into 2cm/1in cubes and pierced with a fork  2 tbsp melted butter, for basting 5 ready-made flour tortillas, wrapped in foil and placed in the oven for the last five minutes of cooking ½ onion, finely sliced 2 tomatoes, finely sliced 1 Little Gem lettuce, finely sliced  100ml/3½fl oz green chutney, mixed with 3 tbsp yoghurt, to serve You'll need ten wooden skewers, soaked in water for half an hour ",indian
"2 tsp ground cardamom 2 tsp ground cumin 2 tsp ground coriander 2 tsp ground turmeric ½ tsp ground cinnamon ¼ tsp ground cloves freshly grated nutmeg 2 tbsp Kashmiri chilli powder ½ tsp cayenne pepper 50g/1¾oz fresh root ginger, grated 6 garlic cloves, crushed 500g/1lb 2oz full-fat yoghurt 1 lemon, juice only salt and freshly ground black pepper 8 thick lamb cutlets, French-trimmed 6 chicken thigh fillets, skinned, flattened out and slashed 12 large raw king prawns, shelled, tail tip left on, deveined 400g/14oz salmon fillet, skinned small bunch fresh dill, very finely chopped 2 tbsp drained capers, very finely chopped naan bread lemon wedges raita (optional)  ",indian
"1 tbsp coriander seeds 1 tbsp cumin seeds 1 x 4cm/1in cinnamon stick 1 large dried red chilli 2 cloves 2 mace blades 2 tsp ground turmeric 1 tsp salt 1 tsp black salt, ground 4 cardamom pods, seeds removed 2 garlic clove 20g/¾oz fresh root ginger, minced 300ml/10fl oz plain yoghurt 30ml/1fl oz lemon juice ½ tsp saffron powder  4 whole quail ½ cucumber, peeled, seeds removed 4 tbsp coconut yoghurt  small handful toasted coconut flakes  ½ garlic clove, crushed  ½ unwaxed lemon, zest and juice 1 tbsp freshly chopped coriander  1 tbsp freshly chopped mint  salt and freshly ground black pepper ",indian
"4 quail 2 garlic cloves, finely sliced 5cm/2in piece fresh ginger, finely grated 1 tsp chilli powder 1 tsp ground fennel seed  ½ tsp ground cinnamon 1 tsp garam masala 200ml/7fl oz natural yoghurt 2 bulbs fennel, finely sliced ½ cucumber, finely sliced ½ red onion, finely chopped 1 bunch fresh mint, finely sliced 1 lemon, juice only salt and freshly ground black pepper 2 tbsp olive oil  75ml/3fl oz natural yoghurt ½ tsp ground cumin ½ tsp ground fennel seed 2 tbsp coriander cress, or chopped fresh coriander ",indian
"1 tsp ground ginger 1 tsp ground coriander 1 tsp ground cumin ½ tsp paprika ½ tsp turmeric pinch nutmeg, grated 2 cloves, ground 1 cinnamon stick, crushed 1 tsp cayenne pepper 3 tbsp vegetable oil 300ml/10fl oz natural yoghurt 4 darnes of salmon 1kg/2lb 4oz floury potatoes, such as Maris Piper or King Edwards, cut into 3cm/1¼in cubes 100ml/3½fl oz olive oil, for shallow frying 1 tsp smoked paprika 1 red chilli, finely sliced ½ tsp cumin seeds 2 garlic cloves, thinly sliced  400g tin of chopped tomatoes 4 tomatoes, seeds removed, cut into 3mm/⅛in cubes 1 red onion, sliced ½ tsp salt 1 tsp caster sugar 1 lemon, juice only 2 tbsp extra virgin olive oil 1 tbsp finely chopped fresh coriander 1 tbsp chopped fresh mint ",indian
"1 tbsp finely chopped garlic 1 tsp finely chopped green chillies 1 tsp ground fennel seeds ½ tsp ground cinnamon 1 sprig fresh rosemary, roughly chopped 1 sprig fresh thyme, leaves only 1 tbsp Dijon mustard salt and freshly ground black pepper 100ml/3½fl oz single cream 50ml/2fl oz double cream 2 tbsp gram flour 2 tbsp pastis generous pinch freshly grated nutmeg 4 pork chops, trimmed and fat removed 2 tbsp vegetable or groundnut oil 1 tsp mustard seeds 10 curry leaves 1 tsp finely chopped fresh ginger 300g/10½oz Savoy cabbage, finely sliced ¼ tsp ground turmeric salt, to taste 50g/2oz freshly grated coconut 1 tbsp chopped fresh coriander leaves ½ tbsp lemon juice 3 tbsp olive oil ½ tsp chopped garlic ½ tsp coriander seeds, toasted and crushed lightly ¼ tsp crushed red chilli 2 Granny Smith apples, cut into 2cm/1in cubes 100g/3½oz fresh porcini mushrooms, cleaned and sliced 1 tbsp lemon juice dash cider vinegar salt and sugar, to taste ½ tbsp finely chopped fresh parsley fresh coriander leaves Greek cress, celery cress and amaranth cress ",indian
"1kg/2lb 3oz rump steak, chopped into 2cm/1in pieces 570ml/1 pint Greek-style yoghurt 5cm/2in piece fresh root ginger, peeled and finely grated 6 cloves garlic, peeled and crushed to a paste 1 lemon, juice only 2 tbsp sweet paprika 2 green peppers, seeds removed, chopped into 3cm/1½in pieces 2 red peppers, seeds removed, chopped into 3cm/1½in pieces  4 tbsp vegetable oil 1 tsp green cardamom pods, lightly crushed 1 tsp whole cloves 6 ripe tomatoes, chopped 1 x 227g/8oz tin chopped tomatoes 300ml/10½fl oz water 1 onion, peeled and finely chopped 10 curry leaves (available from some supermarkets and Asian grocers) 1 tbsp garam masala 1kg/2lb 3oz beef bones 200ml/7fl oz coconut milk 50g/2oz butter, cubed 3 tbsp vegetable oil 1 small onion, peeled, finely chopped 1 tbsp green cardamom pods, lightly crushed 1 tbsp cumin seeds 2 bay leaves 400g/14oz basmati rice, washed and soaked for at least 30 minutes in cold water 600ml/1 pint 1½fl oz water 1 bunch fresh coriander, roughly chopped 10 seedless green grapes, halved 10 seedless red grapes, halved 2 tbsp vegetable oil 2 cloves garlic, peeled and crushed to a paste 400g/14oz baby leaf spinach, blanched and refreshed in cold water ",indian
"1.25kg/2½lb chicken pieces (legs and breasts), skinless 2 tsp salt 1-2 lemons, halved 425ml/1 pint plain yoghurt ½ onion, coarsely chopped 1 garlic clove, chopped 2.5cm/1in piece fresh root ginger, chopped 1-2 hot green chillies, roughly sliced 2 tsp garam masala lime or lemon wedges, to serve ",indian
"250g/9oz chana dal, rinsed until the water runs clear 3 tbsp vegetable oil  1 tbsp cumin seeds 1 small onion, chopped 3–4 whole green chillies, pricked with a knife 2cm/¾in piece fresh root ginger, peeled and cut into thin strips 3 garlic cloves, peeled and left whole 3 tomatoes ¾ tsp ground turmeric ¾ tsp garam masala 1½ tsp ground coriander handful fresh coriander leaves, chopped salt and freshly ground black pepper ",indian
"175g/6oz mung dal, washed 175g/6oz red lentils (masoor dal) 2 tsp chopped green bird’s-eye chillies (or to taste) 1 tsp ground turmeric 2 tsp salt (or to taste) 2 tbsp sunflower oil 30g/1oz butter 2½ tsp cumin seeds 5 garlic cloves, finely chopped  3cm/1¼in fresh root ginger, finely grated  1 onion, finely chopped  2 tomatoes, chopped  2 tsp garam masala  handful fresh coriander, roughly chopped, to garnish 275g/9¾oz medium chapati flour, plus extra for dusting 1 tsp salt  25g/1oz butter, to serve ",indian
"400g/14oz red lentils, rinsed in a sieve under cold running water 2 tsp ground turmeric  25g/1oz butter  2 tsp cumin seeds 3 garlic cloves, finely chopped  1-2 green chillies, finely chopped, to taste  salt and pepper  200g/7oz rice, cooked according to the packet instructions ",indian
"4 boneless, skinless chicken breasts (about 600g/1lb 5oz) freshly ground black pepper 25g/1oz low-fat natural yoghurt 1 tbsp sunflower oil 2 large onions, chopped (400g/14oz prepared weight) 4 garlic cloves, peeled and sliced 20g/¾oz piece fresh root ginger, peeled and finely grated 12 cardamom pods, seeds crushed 1 tbsp ground cumin 1 tbsp ground coriander ½ heaped tsp ground turmeric ¼ tsp hot chilli powder 1 bay leaf 4 whole cloves 1 tbsp plain flour small pinch saffron 2 tsp caster sugar ½ tsp fine sea salt, plus extra to season 3 tbsp double cream fresh coriander, roughly torn, to garnish (optional) ",indian
"200g/7oz basmati rice, cleaned and soaked in cold water for 30 minutes 365ml/13fl oz water ½ tsp lemon juice (optional) ",indian
"350ml/12fl oz water  100ml/3½fl oz milk  4 black peppercorns  10 green cardamom pods, lightly crushed  good pinch green fennel seeds  small piece cinnamon stick  1 tsp fresh ginger, peeled and roughly sliced  1 black tea bag   sugar, to taste  salt, to taste (optional) ",indian
"2 x 410g/14oz tins of black eyed beans (or use 225g/8oz dried beans, soaked overnight and cooked) 1 tbsp cumin seeds 1 tbsp coriander seeds 1 tsp fennel seeds ¼ tsp fenugreek seeds 1cm/½in stick cinnamon ½ - 2 tsp crushed chilli flakes 4 tbsp vegetable oil 1 tsp black mustard seeds 10 curry leaves (fresh or dried) 1 medium onion, finely chopped 2 garlic cloves, crushed 5cm/2in piece fresh ginger, grated salt to taste 550ml/1pint water 2 tbsp coriander leaves 2 tbsp fresh coconut, grated (optional, but do not use desiccated) ",indian
"1 tbsp oil 1 onion, chopped 1 garlic clove, crushed ¼ tsp salt  ½ tsp cumin powder ¼ tsp coriander powder  ¼ tsp turmeric powder ¼ tsp red chilli powder  1 fresh tomato, chopped  400g tin chickpeas, drained and rinsed 5cm/2in piece root ginger, grated pinch of garam masala pitta breads or plain basmati rice, to serve ",indian
"500g/1lb 2oz cooked chickpeas, cooking liquor reserved, or 2 x 400g tins of chickpeas, drained 50ml/2fl oz vegetable oil 1 tsp yellow mustard seeds pinch salt 1 tsp chilli powder 75g/2½oz piece root ginger, peeled and shredded 5 ripe tomatoes, cut into chunks small bunch curry leaves small handful coriander leaves 3 baked potatoes  1 tbsp plain flour, plus extra for dusting ½ tsp salt 4 tsp garam masala  2 red chillies, seeds removed and finely diced small handful coriander, chopped flour, for shaping vegetable oil, for frying ",indian
"400g/14oz basmati rice 2 tbsp grated fresh root ginger 2 tbsp grated garlic  2 green chillies, thinly sliced 2 tsp garam masala 2 tsp ground cumin 1 tsp ground turmeric 1 tsp Kashmiri chilli powder 200g/7oz Greek-style yoghurt 2 tbsp lemon juice 50g/1¾oz fresh coriander, finely chopped, plus extra to garnish 20g/¾oz fresh mint leaves, finely chopped, plus extra to garnish 300g/10½oz sweet potatoes, peeled and cut into 15mm cubes 200g/7oz cooked beetroot, cut into 15mm cubes 200g/7oz green beans, cut into 2cm/¾in lengths 200g/7oz peas, thawed if frozen 1 tsp crushed cardamom seeds 2 tsp cumin seeds 1 bay leaf 200g tin chickpeas, drained and rinsed 3 tbsp butter, melted 2 tbsp double cream, warmed large pinch saffron salt and freshly ground black pepper 2 onions, thinly sliced and dried on kitchen paper vegetable oil, for frying dried rose petals ",indian
"2 medium potatoes (around 350g/12oz), peeled and cut into 2cm chunks 1 large carrot, peeled and sliced diagonally ½ cauliflower (around 300g/10½oz), cut into small florets and halved  3 tbsp sunflower or vegetable oil 1 large onion, coarsely grated or very finely chopped 1 tbsp medium or hot curry powder 1 x 227g tin chopped tomatoes 300ml/10fl oz vegetable or chicken stock (made with ½ cube), gluten-free if required 100g/3½oz frozen peas or two large handfuls young spinach leaves, or a mixture plain yoghurt or vegan alternative, to serve mango chutney, to serve ",indian
"1 large potato, peeled and cut into 2cm/¾in cubes   1 small butternut squash, peeled, deseeded and cut into 2cm/¾in cubes   1 aubergine, cut into 2cm/¾in cubes   6 tbsp tikka masala curry paste 3 tbsp vegetable oil 2 onions, finely sliced 700g/1lb 9oz tomatoes, roughly chopped (or 2 x 400g tins chopped tomatoes) 400ml tin coconut milk 2 red peppers, thickly sliced 2 courgettes, cut into 2cm/¾in cubes   few coriander sprigs, to serve salt and freshly ground black pepper 500g/1lb 2oz plain white flour 1 tsp baking powder 1 tbsp salt 400ml/14fl oz whole milk 50ml/2fl oz vegetable oil 4 fresh tomatoes, roughly chopped 2 garlic cloves, finely chopped 100g/3½oz butter or ghee, melted  ",indian
"2 tbsp sunflower oil 1 onion, finely chopped 2 garlic cloves, finely sliced 1 tbsp medium curry powder 200g/7oz split red lentils 1 x 400ml tin coconut milk ½-1 tsp salt, to taste 2 tbsp lime or lemon juice freshly ground black pepper 350g/12oz frozen mixed vegetables, thawed and drained 4 heaped tbsp chopped fresh coriander (optional) 150g/5½oz gram flour, sifted 1½ tsp fine sea salt 1 tsp hot chilli powder 1 tsp ground turmeric 2 tbsp sunflower oil, plus extra for deep-frying 4 tbsp plain yoghurt 3-4 tbsp mango chutney 1 lime, cut into wedges (optional) handful chopped fresh coriander (optional) ",indian
"1 tbsp cardamom seeds (removed from cardamom pods)  1 tsp black peppercorns 1 tsp black cumin seeds (you can use regular cumin seeds if black aren't available) 1 tsp whole cloves 1/3 of a whole nutmeg (you can break a whole nutmeg by placing it on a cloth and bashing it with a meat mallet or rolling pin) a medium stick of cinnamon, about 5cm-8cm/2in-3in, broken up into 3-4 pieces basmati rice, measured to the 450ml/1 pint level in a measuring jug thumb-sized piece of fresh ginger 3 tbsp olive or groundnut oil ½ tsp brown mustard seeds 1 hot green chilli, finely chopped 100g/4oz potato, peeled and cut into 5mm/¼in dice ¼ carrot, peeled and cut into 5mm/¼in dice 40g/1½oz green beans, cut into 5mm/¼in segments ½ tsp ground turmeric 1 tsp garam masala 1¼ tsp salt 570ml/1 pint water ",indian
"250g/9oz plain flour 1 tsp salt 2 tsp vegetable oil 1 free-range egg, separated 75-150ml/3-5fl oz warm water 2 large potatoes, peeled 2 large carrots, finely chopped 2 tbsp vegetable oil, plus extra for deep-frying 1 small onion, finely chopped ½ tsp turmeric 2 tsp garam masala 1 tsp black mustard seeds 1 tsp salt ½ tsp freshly ground black pepper 4 garlic cloves, finely chopped 1 green chilli, seeds removed, finely chopped 10 curry leaves, finely chopped 75g/3oz frozen peas, defrosted 1 tsp lemon juice handful fresh coriander leaves ",indian
"375g/13oz plain flour  150g/5½oz self-raising flour  125g/4½oz butter 4 tbsp vegetable oil 1 red onion, finely chopped 1 tsp finely chopped fresh root ginger ½ tsp mustard seeds 1 tbsp ground coriander 1 tsp ground cumin  1 tsp red chilli powder ½ tsp garam masala 1 tsp dried mango powder 1 tsp ground turmeric 1 tbsp tomato purée 3 large potatoes, peeled and diced and parboiled until just cooked 100g/3½oz peas ½ tsp salt 4 tbsp chopped fresh coriander leaves vegetable oil, for deep-fat frying 75g/2½oz caster sugar 2 red chillies, roughly chopped 3 plum tomatoes, roughly chopped 8 lime leaves 2 lemongrass stems, tough outer leaves removed, finely chopped 25g/1oz roughly chopped fresh root ginger 2 garlic cloves, peeled, left whole 2 small shallots, roughly chopped 4 tbsp Thai fish sauce  40ml/1½fl oz sesame oil 50ml/1¾fl oz dark soy sauce 2 tbsp clear honey 3 limes, juice and zest 110g/4oz crème fraîche ",indian
"100g/3½oz plain flour, plus extra for dusting 1 tsp salt 1 tbsp vegetable oil ¼ tsp black onion seeds (also known as nigella seeds) 1 tbsp vegetable oil, plus extra for deep-frying ½ brown onion, finely chopped 1 garlic clove, finely chopped or crushed ½ small green chilli, finely chopped (seeds removed, if preferred) 1 tsp black mustard seeds 1 tsp turmeric 1 tsp ground cumin  1 tsp garam masala 1 tsp salt, plus extra if needed ½ small carrot, peeled and finely chopped ½ small potato, peeled and finely chopped 250ml/9fl oz vegetable stock 30g/1oz frozen peas 50g/1¾oz fresh coriander, chopped 10g mint leaves , chopped 1 bird’s-eye chilli, seeds removed  1 garlic clove, peeled 2 tbsp olive oil  ½ lemon, juice only  pinch salt, plus extra if needed pinch caster sugar, plus extra if needed ",indian
"500g/1lb 2oz black urid lentils  2 brown onions, roughly chopped 250g/9oz lightly salted butter, diced 1 tbsp tomato purée ¼ tsp asafoetida 2 large vine tomatoes, roughly chopped 25g/1oz fresh root ginger, peeled and grated  4 garlic cloves, peeled 6 green finger chillies, trimmed and halved 1 tsp ground turmeric ½–1 tsp hot chilli powder, to taste salt 150ml/¼ pint double cream 25g/1oz fresh coriander, chopped 25g/1oz fresh root ginger, peeled and cut into matchsticks, to garnish  ",indian
"190g/6½oz rice 2 tsp coconut oil 1 onion, finely chopped 3 garlic cloves, finely chopped 1 thumb ginger, grated 1 broccoli, chopped into florets handful green beans or mangetout 1 carrot, peeled and sliced thickly handful baby corn 250g/9oz natural yoghurt 1 tsp ground cumin 1 tsp garam masala 1 tsp ground turmeric 1 tsp mild curry powder 2 tbsp tomato purée 1 vegetable stock cube 150g/ 5½oz plain flour, plus extra for dusting 75g/2¾oz Greek-style yoghurt 1 tsp baking powder pinch of salt ",indian
"1 tbsp sunflower oil 1 onion, thinly sliced 2 garlic cloves, very thinly sliced 3 tbsp Indian medium curry paste, such as tikka masala or rogan josh 2 tbsp plain flour 500g/1lb 2oz butternut squash, peeled and cut into roughly 2cm/¾in chunks 1 carrot, peeled, halved lengthways and cut into roughly 1cm/½in slices 400g/14oz can chopped tomatoes 400g/14oz  can chickpeas, drained and rinsed 200g/7oz frozen spinach 1 tsp soft light brown sugar 400ml/14fl oz hot vegetable stock (made with 1 stock cube) freshly cooked basmati rice, plain or soya yoghurt and assorted chutneys and pickles ",indian
"250g/9oz chickpea (gram) flour 250g/9oz plain flour 1 tsp salt 1 tsp chopped root ginger 2 green chillies, finely chopped 2 tbsp finely chopped coriander 1 tsp carom seeds ½ tsp chilli powder ½ tsp ground turmeric 1 red onion, finely chopped 1 spring onion, finely chopped 2 tbsp vegetable oil 3 tbsp ghee for brushing and basting 1kg/2lb 4oz venison, minced 250g/9oz lard  250g/9oz prunes, stoned and chopped 250g/9oz Jerusalem artichoke (boiled) 50g/1¾oz finely chopped fresh root ginger 50g/1¾oz garlic cloves, peeled and chopped  50g/1¾oz finely chopped fresh coriander 1½ tbsp red chilli powder 1 tsp garam masala 20g/¾oz salt 250g/9oz finely chopped red onion  50ml/2fl oz vegetable oil ",indian
"1kg/2lb 4oz wild venison, diced 25g/1oz ginger-garlic paste, from a jar 4 tbsp vegetable oil 200g/1lb 5oz tomatoes, roughly chopped 300g/10½oz onions, roughly chopped 2 tbsp Kashmiri chilli powder  2 tbsp ground coriander  2 tbsp ground turmeric  2 tbsp juniper seeds, crushed  2 tsp garam masala  2 green chillies, finely chopped (optional) 1 tbsp chopped fresh coriander leaves 2 tbsp Greek-style yoghurt 100g/3½oz Greek-style yoghurt 150ml/5fl oz milk 2 tsp salt 500g/1lb 2oz plain four 1 tsp baking powder 3 tbsp extra virign rapeseed oil, plus extra for kneading 500g/1lb 2oz cooked white basmati rice, to serve ",indian
