recipe,type
"800g/1lb 12oz strong white flour, plus extra for dusting 1 tbsp salt 15g sachet fast-acting yeast 400ml/14fl oz milk 60g/2¼oz unsalted butter, plus extra for greasing  2 free-range eggs 1 x 411g jar mincemeat 1 apple, cored and finely chopped 1 pear, cored and finely chopped 1 orange, finely grated zest only 75g/2½oz shelled pistachio nuts, chopped 100g/3½oz candied peel 1 tbsp ground cinnamon 25g/1oz unsalted butter, melted 3 tbsp apricot jam 200g/7oz icing sugar, sifted 1 orange, finely grated zest only 15 glacé cherries 40g/1½oz candied peel 25g/1oz pistachio nibs, chopped ",british
"55g/2oz fresh suet, finely chopped, or 85g/3oz shredded suet 175g/6oz plain flour, plus extra for dusting 1 tsp salt ½ tsp baking powder 1 tsp horseradish sauce (optional) 1 handful fresh parsley, chopped (optional) dash milk or water 2kg/4½lb beef brisket 3 onions, thickly sliced 3 carrots, thickly sliced 1 celery stick, cut into 2cm/1in pieces 350g/12oz potatoes, cut into chunks 1 bay leaf 6 sprigs fresh parsley water or beef stock, to cover the meat ",british
"40g/1½oz raisins  100ml/3½fl oz Down St Mary sparkling wine, or other sparkling wine  300g/10½oz  Capricorn goats' cheese, or other similar mild but mature goats' cheese that is not too soft 200g/7oz plain Greek yoghurt  200ml/7fl oz whipping or double cream 4 gelatine leaves, soaked in cold water for at least 10 minutes  60g/2½oz celery, finely chopped  60g/2½oz apple, finely chopped  salt and freshly ground white pepper 100g/3½oz plain goats' cheese log, cut into long lengths  100ml/3½fl oz walnut oil 75ml/3fl oz groundnut oil  50ml/2fl oz Champagne vinegar or white wine vinegar  salt and freshly ground black pepper 80g/3oz walnut halves milk 1 Cox's apple, peeled and sliced and cut into thin batons and placed in acidulated water to prevent browning mixed salad leaves, including wild rocket, chervil, red chard, frisée and oakleaf ",british
"675g/1½lb floury potatoes, peeled and cut into 2.5cm (1in) cubes 6 rashers smoked, streaky bacon, cooked until crisp 2 large dill cucumbers, diced 2 hard-boiled eggs, chopped 4 spring onions, chopped salt and freshly ground black pepper 1 tbsp lemon juice 1 tbsp chopped dill 1 tbsp snipped chives 1 tbsp mayonnaise 3 tbsp soured cream ",british
"350g/12¼oz sultanas 350g/12¼oz raisins or currants 150g/5¼oz dried figs, chopped 125g/4½oz candied peel 100g/3½oz dried apricots 75g/2½oz dark glacé cherries, halved 150ml/5fl oz brandy 100g/3½oz ginger in syrup, chopped, plus 2 tbsp of the syrup 2 apples or quinces, grated 2 oranges, juice and zest 6 eggs, beaten 250g/8¾oz shredded suet 350g/12¼oz soft muscovado sugar 250g/8¾oz fresh breadcrumbs 175g/6¼oz self-raising flour 1 tsp mixed spice 2 old sixpences or coins (optional) ",british
"1 tsp rapeseed oil 600g/1lb 5oz beef mince 2 onions, roughly chopped 3 garlic cloves, finely chopped 1½ tsp dried thyme 3 tbsp tomato purée 400ml/14fl oz beef stock, from a cube 3 tbsp Worcestershire sauce 400g/14oz carrots, peeled and finely chopped 1kg/2lb 4oz potatoes, peeled and roughly chopped 1 tbsp butter 100ml/3½fl oz semi-skimmed milk 1 x 415g tin baked beans 1 tsp sea salt freshly ground black pepper ",british
20g/¾oz loose leaf Earl Grey tea 1 x 750ml bottle gin 40ml/1½fl oz Earl Grey infused gin  30ml/1fl oz regular gin (not the infused gin) 30ml/1fl oz lemon juice 45ml/1½fl oz elderflower cordial 20ml/1fl oz sugar syrup 1 heaped tsp lime marmalade ,british
"500g /1lb 2oz pig’s liver, lungs and heart, diced 500g/1lb 2oz pork belly 2 onions, diced few fresh sage leaves, chopped few fresh thyme sprigs, leaves picked 2 garlic cloves, minced 6 fresh bay leaves  300g/10½oz caul fat  1 litre/1¾pints dark chicken stock ",british
"400ml/14fl oz whole milk 1 small onion, thickly sliced 2 bay leaves 500g/1lb 2oz thick white fish fillets, preferably cod, haddock or pollock, skinned 40g/1½oz butter 40g/1½oz plain flour 150g/5½oz frozen peas 200g/7oz large raw prawns, peeled sea salt and freshly ground black pepper 800g/1lb 12oz medium potatoes, peeled and cut into quarters 40g/1½oz butter, cubed 3 tbsp milk 100g/3½oz mature Cheddar cheese, grated ",british
"250g/9oz unsalted butter, plus extra for greasing 250g/9oz golden caster sugar 4 free-range eggs 1 tsp vanilla extract 250g/9oz self-raising flour  250g/9oz icing sugar 125g/4oz unsalted butter, softened 2 tsp hot water 1 tsp ground cinnamon 250g/9oz good raspberry jam icing sugar, for dusting ",british
"300g/10½oz plain flour 40g/1½oz cocoa powder 175g/6oz caster sugar 175g/6oz unsalted butter, cut into cubes 2 tbsp milk 250g/9oz good quality dark chocolate, chopped 6 free-range egg yolks 200g/7oz caster sugar 70g/2½oz cornflour 1 litre/1¾ pints milk 2 tbsp espresso coffee powder 5 free-range egg whites pinch salt ½ tsp lemon juice 3 tbsp granulated sugar 15g/½oz powdered egg white 175ml/6fl oz treacle 100g/3½oz caster sugar 100ml/3½fl oz water ",british
"450g/1lb plain flour, plus extra for dusting 2 tsp baking powder 1 tsp salt 125g/4½oz unsalted butter 2 free-range egg yolks 125ml/4½fl oz cold water 300g/11oz beef skirt (or braising steak), finely chopped 1 tbsp plain flour 150g/5oz onion, peeled, finely chopped 150g/5oz swede, peeled, finely chopped 450g/1lb potato, peeled, finely chopped 40g/1½oz butter 1 free-range egg, beaten ",british
1 tsp tea leaves per person milk (optional) sugar (optional) ,british
"2 free-range egg yolks, at room temperature 1 tsp Dijon mustard 25ml/1fl oz white wine vinegar 250ml/9fl oz sunflower oil or vegetable oil squeeze lemon, plus extra, if needed 100g/3½oz watercress sprigs, rinsed and trimmed sea salt and freshly ground black pepper 4 young grouse breasts, skinned 60g/2¼oz plain flour 6 free-range eggs 1 tbsp milk 100g/3½oz panko or dried breadcrumbs vegetable oil, for shallow-frying 8 black pudding slices 4 large sourdough bread slices butter, for spreading watercress sprigs, to serve sea salt and freshly ground black pepper ",british
"225g/8oz plain flour 8 free-range eggs 600ml/20fl oz milk sea salt and freshly ground black pepper 1 cauliflower, cut into large florets 300g/10½oz French beans, trimmed 1 broccoli, cut into large florets 8 carrots, peeled and cut into batons 2.75kg/6lb 2oz whole beef sirloin, fat and sinew trimmed 250g/9oz beef dripping or lard 200ml/7fl oz red wine 1 litre/1¾ pints beef stock 2kg/4lb 8oz large floury potatoes such as King Edward, each peeled and cut into 2 or 3 pieces 200g/7oz smoked streaky bacon slices, cut into lardons 500g/1lb 2oz Brussels sprouts, trimmed and finely shredded 250g/9oz cooked chestnuts, roughly chopped 175g/6oz butter ",british
"1.5kg/3lb 5oz potatoes (such as King Edwards, Maris Piper or Estima) salt and white pepper  butter, to taste 100g/3½oz grated gruyère cheese 1 litre/1 pint 15fl oz fish stock  4 tbsp dry vermouth 1 onion, roughly chopped 1 small bulb of fennel, cored and chopped 1 small carrot, chopped 1 small stick of celery, chopped 1 bay leaf pinch saffron 750g/1lb 10oz white fish (such as haddock, cod or hake) 250g/9oz smoked haddock 200g/7oz salmon 120g/4oz raw prawns 75g/2½oz unsalted butter 75g/2½oz plain flour 150ml/5fl oz full-fat milk large handful parsley, finely chopped 150ml/5fl oz double cream salt and white pepper  butter, to grease the dish 125g/4½oz leaf spinach  4 hard-boiled eggs 25g/1oz ciabatta crumbs 25g/1oz grated parmesan cheese ",british
"8 new potatoes 2–3 tbsp vegetable oil, for frying 100g/3½oz black pudding, cut into rings and then into quarters 100g/3½oz bacon lardons 100g/3½oz cooking chorizo  2 banana shallots, thinly sliced into rings 2 garlic cloves, grated or crushed 1 green chilli, thinly sliced 6 free-range eggs, beaten 1 tbsp freshly chopped rosemary 1 bunch flatleaf parsley, leaves picked and chopped salt and freshly ground black pepper ",british
"175g/6oz unsalted butter, softened 175g/6oz caster sugar 3 free-range eggs, lightly beaten 175g/6oz self-raising flour 1-2 tbsp milk 50g/1¾oz caster sugar 50ml/2fl oz water ¼ tsp lemon essence 150g/5½oz icing sugar 75g/2¾oz butter, softened 3-5  tbsp strawberry jam 2 tbsp apricot jam, warmed gently, then passed through a sieve 250g/9oz marzipan 450g/1 lb fondant icing sugar red and blue food colouring ",british
"4 tbsp demerara sugar 3 English pears, peeled, cored and halved lengthways 6 glacé cherries 100g/4oz unsalted butter 100g/4oz golden syrup  100g/4oz black treacle  1 large free-range egg  150ml/5fl oz tepid milk  1 tsp bicarbonate of soda 225g/8oz plain flour 1 heaped tsp ground cinnamon  1 heaped tsp ground ginger 75g/3oz soft light brown sugar  vanilla ice cream, to serve ",british
"100g/3½oz unsalted butter 250g/9oz caster or brown sugar 50ml/2fl oz sunflower oil 25g/1oz arrowroot, cornflour or cocoa 2 tsp vanilla extract 4 medium free-range eggs 80ml/2½fl oz milk 100ml/3½fl oz double cream 300g/10½oz plain flour 3 tsp baking powder ",british
"3–4 very ripe bananas (about 325g/11½oz peeled weight), mashed using a fork 100g/3½oz soft light brown sugar 300g/10½oz self-raising flour 100g/3½oz sultanas 50g/1¾oz shelled pecan nuts, chopped (optional) 1 tsp ground mixed spice 1 tsp baking powder 150ml/5fl oz sunflower oil, plus extra for greasing ",british
"100g/3½oz vegan margarine 50g/1¾oz golden caster sugar 150g/5½oz plain flour, plus extra for dusting ½ orange, zest only 100g/3½oz icing sugar 4 tsp freshly squeezed orange juice 2 tsp ground ginger 100g/3½oz icing sugar 4 tsp freshly squeezed lemon juice ½ lemon, zest only 100g/3½oz icing sugar ½ tsp rosewater 3½ tsp water dried rose petals (optional) ",british
"2 tbsp ground flaxseed 250g/9oz plain flour 2 tsp baking powder 1 tsp ground cinnamon 275g/9¾oz golden caster sugar 50g/1¾oz desiccated coconut pinch of salt  225ml/8fl oz sunflower oil, plus extra for greasing 2 tbsp fine shred marmalade 3 tbsp soya milk 300g/10½oz carrots, peeled and coarsely grated 200g/7oz vegan ‘cream cheese’ 2-3 tbsp maple syrup  ½ tsp vanilla bean paste 50g/1¾oz shelled walnut halves, toasted coconut flakes, to decorate ",british
"170g/6oz dried chestnuts, soaked in cold water overnight  85g/3oz carrots, cut in half  85g/3oz celery, cut in half  85g/3oz leeks, cut in half  1 small onion, peeled and cut in half  1 tsp crushed garlic  2 bay leaves 2 cloves 1 tsp juniper berries 1 tsp black peppercorns sprig fresh thyme sprig fresh parsley 2 tbsp sunflower oil  570ml/1 pint water  570ml/1 pint red wine (check it's suitable for vegans and vegetarians, not all wine is) 2 tsp yeast extract, such as Marmite 2 tbsp cornflour  1 tbsp tomato pureé ",british
"3 ripe bananas (about 300g/10½oz) 2 tbsp golden syrup 2 tbsp coconut oil 100g/3½oz dried apricots, roughly chopped 50g/1¾oz unsweetened desiccated coconut 50g/1¾oz pumpkin seeds 200g/7oz rolled oats pinch flaky sea salt  ",british
"Handful dried porcini mushrooms (optional) 230g/8oz vital wheat gluten 1 tbsp nutritional yeast flakes 2 tbsp plain flour ½ tbsp dried sage 1 tsp dried thyme pinch ground white pepper pinch ground nutmeg pinch ground allspice 1 garlic clove, finely chopped 1 tsp salt 320ml/11fl oz mushroom stock (from above or from a mushroom stock cube) 2 tbsp vegan Worcester sauce 2 tbsp cider vinegar 1 tbsp tomato purée 2 tbsp olive oil  olive oil 12 small new potatoes 4 thyme sprigs, leaves picked olive oil, for greasing 2 garlic cloves, crushed 75g/2½oz soft dairy-free margarine fresh lemon juice, to taste 4 Portobello mushrooms olive oil 1 red onion, thinly sliced 1 tbsp tomato purée 500g/1lb 2oz tomato passata 1 tbsp balsamic vinegar 2 tbsp sweet smoked paprika 1 bay leaf 2 tbsp brown sugar 400g tin haricot beans 2 tbsp olive oil or coconut oil ½ red onion, finely sliced 4 broccoli florets, finely chopped 225g/8oz extra-firm tofu ½ tsp ground turmeric ½ tsp garlic powder ½ tsp chilli flakes, or to taste ¼ tsp smoked paprika salt and freshly ground black pepper ",british
"500ml/18fl oz just-boiled water ½ vegetable stock cube 10g/⅓oz dried mushrooms, either mixed or porcini 2 tbsp sunflower or olive oil 1 onion, finely chopped 1 carrot, peeled and chopped 1 celery stick, finely sliced 1 tbsp plain flour 1 tbsp redcurrant jelly 1 tsp yeast extract, such as Marmite flaked sea salt freshly ground black pepper ",british
"65g/2¼oz dairy-free margarine 50g/1¾oz caster sugar 250ml/9fl oz unsweetened almond milk, or other plant-based milk  7g sachet fast-action dried yeast 400g/14oz strong white flour, plus extra for kneading ½ tsp fine sea salt 2 tsp ground mixed spice 150g/5½oz mixed dried fruit sunflower oil, for greasing 25g/1oz strong white flour 1½ tsp maple syrup ",british
"150g/5½oz dairy-free margarine, plus extra for greasing 175g/6oz caster sugar 200g/7oz plain flour 2 tsp baking powder ½ tsp bicarbonate of soda 50g/1¾oz ground almonds pinch salt  150ml/5fl oz soya milk 3 unwaxed lemons, zest finely grated from 2, juice from 3 4 tbsp granulated sugar ",british
"25g/1oz vegan spread or olive oil 150g/5½oz mincemeat (use one with lots of fruit) 125g/4½oz ripe or tinned pear, chopped 50g/1¾oz chopped satsumas 2 tsp cornflour 5 sheets filo pastry ",british
"300g/10½oz mixed nuts, such as almonds, hazelnuts, walnuts, pecans or Brazil nuts 1 vegan-friendly vegetable stock cube 2 tbsp extra virgin olive oil, plus extra for greasing 1 onion, finely chopped 2 celery sticks, finely chopped 1 leek, trimmed and thinly sliced (about 100g/3½oz prepared weight) 2 carrots, coarsely grated (around 150g/5½oz prepared weight) 2 garlic cloves, crushed 4 tbsp cashew butter 180g/6oz cooked chestnuts, broken into small pieces 75g/2½oz dried cranberries 20g/¾oz bunch fresh parsley, finely chopped 1 lemon, finely grated zest only 4 tbsp milk alternative, such as soya or almond 1 tsp sea salt freshly ground black pepper ",british
"3 tbsp olive oil 1 medium onion, finely chopped 2 celery sticks, thinly sliced 1 medium leek, cut into roughly 5mm/¼in slices 250g/9oz chestnut mushrooms, sliced or halved, depending on size 1 medium courgette, chopped 2 garlic cloves, crushed 2 carrots, chopped 400g tin chopped tomatoes  2 x 400g tins lentils, drained and rinsed 100ml/3½fl oz red wine (vegan-friendly) or water 2 tbsp tomato purée  2 tbsp yeast extract, such as Marmite 1 tsp dried mixed herbs 1 vegetable stock cube sea salt and ground black pepper 1kg/2lb 4oz floury potatoes, ideally Maris Piper, peeled and cut into roughly 5cm/2in chunks 100ml/3½fl oz plant-based milk, such as almond or soya 3 tbsp extra virgin olive oil 2 tbsp nutritional yeast flakes ",british
"2 tbsp olive oil 125g/4½oz strong white bread flour 1 tsp baking powder ¼ tsp sea salt 275ml/9½fl oz soya milk 4 frozen vegan sausages (do not thaw before using) 1 tbsp olive oil 1 red onion, thinly sliced 250ml/9fl oz vegetable stock, made with 1 vegan-friendly vegetable stock cube 1 tbsp tomato ketchup 1 tsp dark soy sauce 1 tsp yeast extract 1½ tsp cornflour freshly ground black pepper ",british
"200g/7oz dairy-free margarine 200g/7oz caster sugar 325g/11½oz plain flour 2 tsp baking powder ½ tsp bicarbonate of soda 1 tsp vanilla extract 100ml/3½fl oz soya milk ½ tsp cider vinegar 100g/3½oz dairy-free yoghurt 150g/5½oz dairy-free margarine 300g/10½oz icing sugar, sifted, plus extra for dusting.  4–5 tbsp raspberry or strawberry jam ",british
"4 tbsp olive oil 2 medium sweet potatoes (around 375g/13oz), peeled and cut into roughly 2cm/¾in chunks 1 onion, finely sliced 1 leek (around 200g/7oz), trimmed and thinly sliced 2 garlic cloves, peeled and crushed 100g/3½oz young spinach leaves 125g/4½oz fresh, or frozen and thawed, cranberries 75g/2½oz pecan nuts, roughly broken 180g/6oz cooked and peeled vacuum-packed chestnuts, roughly crumbled 1 large orange, finely grated zest 4 large Portobello or flat mushrooms, each roughly 9cm/3½in in diameter  375g/13oz ready-rolled puff pastry (vegan-friendly) 2 tbsp soy milk, or other plant-based ‘milk’ ½ tsp poppy seeds (optional) salt and freshly ground black pepper ",british
200g/7oz strong white flour 1 tsp baking powder ½ tsp xanthan gum (vegan-friendly) ½ tsp flaked sea salt 400ml/14fl oz soya milk 3 tbsp sunflower oil ,british
"1 onion, chopped 1 tbsp olive oil 2 tbsp butter 25g/1oz plain flour 1 tsp English mustard powder 150ml/5fl oz apple juice 900ml/1½ pint vegetable stock 2 tbsp wholegrain mustard 4 bay leaves 450g/1lb peeled celeriac, chopped into 1–2cm/½–¾in thick, small wedges 2 leeks, trimmed and cut into 2cm/¾in chunks 100g/3½oz baby spinach 400g tin cannellini beans, drained and rinsed 1 tbsp chopped fresh tarragon salt and freshly ground black pepper 150g/5½oz self-raising flour, plus extra for rolling ½ tsp baking powder 25g/1oz cold butter, diced 2 tbsp chopped fresh tarragon, plus a little extra to serve if preferred ¼ tsp salt 75g/2¾ oz natural yoghurt ",british
"1 tsp salt 375g/13oz flour, plus extra for dusting  3 tsp baking powder 200g/7oz of mashed swede 50g/1¾oz leftover vegetables 250ml/9fl oz milk grated cheese, for topping ",british
"500g/1lb 2oz floury potatoes, such as King Edward or Maris Piper, peeled, cut into pieces 300g/10½oz parsnips or swede, peeled, cut into pieces knob of butter splash milk  salt and freshly ground black pepper 1 tbsp rapeseed or groundnut oil 1 onion, peeled, finely chopped 1 garlic clove, peeled, crushed to a paste with the edge of a knife 1 large carrot, peeled, finely chopped  1 leek, trimmed, thinly sliced  2 tsp chopped fresh thyme leaves 300g/10½oz vegetarian mince, fresh or frozen 400g/14oz can cannellini beans, drained and rinsed 400g/14oz can chopped tomatoes  1 tbsp tomato purée  sugar, to taste (optional) salt and freshly ground black pepper  steamed green vegetables, to serve ",british
"4 large flat open/Portobello mushrooms  1 tbsp olive oil 75g/2½ oz breadcrumbs 2 tbsp pine nuts, toasted 2 tbsp pecorino, grated 2 tbsp chopped fresh parsley 350g/12 oz vegetarian haggis, sliced ",british
"1 tbsp olive oil  2 onions, finely chopped 4 carrots, chopped  ½ swede, chopped  200g/7oz parsnips, chopped  50g/1¾oz plain flour  750ml/1⅓ pint vegetable stock, made from stock cube  4 tbsp pearl barley  3 sprigs thyme, leaves only  900g/2lb potatoes, sliced into 2mm slices  25g/1oz butter  salt and black pepper ",british
"40g/1½oz butter 2 onions, finely chopped 8 sage leaves, finely chopped 125g/4½oz fresh breadcrumbs 1 free-range egg, beaten salt and freshly ground black pepper, to taste ",british
"250g/9oz new potatoes, quartered 2 tbsp extra virgin olive oil ½ small red onion, finely chopped 2 tsp finely chopped fresh rosemary or thyme ¼ tsp dried chilli flakes (optional) 4 vegetarian sausages, chilled (optional) 2 ripe vine tomatoes, halved 1 tbsp extra virgin olive oil, plus extra for greasing 100g/3½oz chestnut mushrooms, sliced large handful young spinach (about 40g/1½oz) 2 free-range eggs sea salt and freshly ground black pepper ",british
"400g/14oz strong wholemeal flour 110g/4oz strong white flour 30g/1oz fresh yeast 15g/½oz salt 255ml/9oz water 85g/3oz sultanas 85g/3oz walnuts handful flaked almonds Stilton, to serve ",british
"1 packet ready-made sweet shortcrust pastry, rolled out to 0.5cm/¼in thick 175g/6oz butter 175g/6oz caster sugar 4 free-range eggs 175g/6oz ground walnuts 110g/4oz breadcrumbs 300g/11oz damson jam 12 walnut halves 250ml/9fl oz double cream 50g/2oz butter 400g/14oz medlars 75g/3oz caster sugar 1 cinnamon stick ",british
2 slices brown bread 500g/1lb2oz blackberries ¾fl oz/1½tbsp caster sugar vanilla ice cream sprigs of fresh mint ,british
"450g/1lb fresh chicken livers 100g/4oz mixed salad leaves (frisée lettuce , baby leaf spinach and watercress sprigs) 3 tbsp clarified butter  salt and freshly ground black pepper 4 thick slices white bread 3 tbsp clarified butter 1 tbsp perry vinegar 1 tsp Dijon mustard pinch caster sugar 4 tbsp sunflower oil 1 tbsp walnut oil salt and freshly ground black pepper 1 tbsp chopped fresh chives ",british
"1 large chicory head 1 tbsp sherry vinegar 30g/1oz butter salt and freshly ground black pepper 2 tsp caster sugar small handful hazelnuts or walnuts, shelled 4 x wood pigeon breasts salt and freshly ground black pepper 25g/1oz butter ¾ tbsp walnut oil 1 tbsp sherry vinegar 1 tsp Dijon mustard salt and freshly ground black pepper 1 small handful each of oak leaf lettuce and frisée lettuce 2 pickled walnuts, finely sliced ",british
"4 plump wood pigeon breasts, skinned 200g/7oz smoked belly pork lardons (pancetta or even Ayrshire) 2 new potatoes, cooked, peeled and sliced 3 handfuls of a selection of salad leaves (for example, roccolla, mache, endive) 100ml/3½oz walnut oil 1 tbsp red wine vinegar 1 tsp dijon mustard 50ml/2oz extra virgin olive oil a few sprigs of thyme a few garlic cloves sea salt and freshly ground black pepper 100ml/3½oz olive oil for cooking ",british
"650g/1lb7oz butternut squash, peeled 2 garlic cloves, thinly sliced 2 dried chillies, crumbled 1 cinnamon stick, broken into slices leaves of 1 bunch of sage 200ml/7floz olive oil 5 tbsp balsamic vinegar salt  freshly ground black pepper 2½ tbsp sugar 55g/2oz fresh goats' cheese, crumbled 100g/3½oz loosely packed wild rocket ½ lemon, quartered ",british
"butter, for greasing plain flour, for dusting 500g/1lb 2oz ready-made sweet pastry 400ml/14fl oz golden syrup 125g/4½oz fresh breadcrumbs 2 free-range eggs, lightly beaten 1 lemon, zest and juice 150ml/5fl oz double cream, lightly whipped fresh mint sprigs ",british
"leftover turkey, chopped new (waxy) potatoes, ideally Pink Fir Apple or Ratte ½-1 small can anchovies, chopped roughly (according to the amount of turkey you have and how much you like anchovies) ½ clove garlic, crushed to a purée with a fork few spring onions, or 1 small red onion, sliced thinly olive oil lemon juice fresh parsley ",british
"100g/3½oz flatleaf parsley 400g/14oz fresh watercress  50g/2oz butter 1 shallot, peeled, chopped 2-3 garlic cloves, peeled, chopped 400g/14oz frozen peas (shelled weight) 1 litre/1¾ pints hot vegetable stock 100ml/3½fl oz double cream salt and freshly ground black pepper handful fresh pea shoots  handful baby watercress 2 handfuls croûtons (optional) 2 rashers cooked streaky bacon, crumbled (optional) drizzle olive oil ",british
"50g/2oz butter 2 large banana shallots, roughly chopped 125g/4 ½oz Jersey Royal potatoes, washed, scrubbed and thinly sliced 450ml/16fl oz chicken stock (vegetarians can substitute vegetable stock) 225g/8oz watercress, roughly chopped 150ml/5fl oz double cream salt and freshly ground black pepper pinch freshly grated nutmeg 400g/14oz Jersey Royal potatoes, washed 75g/3oz butter 4 tbsp chives, finely chopped 110ml/4fl oz double cream ½ lemon, juice only salt and freshly ground black pepper watercress, to garnish ",british
"2.7kg/6lb leg of lamb olive oil 55g/2oz butter softened 3-4 cloves garlic, cut into slivers  6 potatoes 4 onions 455ml/16 fl oz chicken or lamb stock sprigs rosemary salt and black pepper ",british
"50g/2oz unsalted butter ½ tbsp brown sugar 4 onions, peeled, finely chopped 1 tsp mustard powder 250ml/9fl oz beef stock 250ml/9fl oz strong beer or stout salt and freshly ground black pepper, to taste 120g/4oz plain flour salt and freshly ground black pepper 1 large free-range egg, beaten 300ml/10½fl oz milk 1 tbsp melted butter 2 tsp chopped fresh parsley 1 tsp chopped fresh thyme 1 tsp chopped fresh chervil 2-3 tbsp olive oil 100g/3½oz unsalted butter 3 shallots, peeled, finely chopped 500g/17½oz mushrooms, finely chopped 15g/½oz dried porcini mushrooms, soaked in hot water to soften 1 tbsp double cream 1 free-range egg white 1 tbsp chopped fresh parsley  1kg/2lb 2oz beef fillet, centre cut (preferably Welsh Black beef) salt and freshly ground black pepper 1 tbsp vegetable oil 1 packet ready-made puff pastry 1 free-range egg, beaten 2 tbsp melted butter 2 garlic cloves, peeled, lightly crushed 1kg/2lb 2oz floury potatoes, such as Maris Piper or King Edward, peeled, chopped salt and freshly ground white pepper. 2 tbsp double cream 100g/3½oz goats' cheese, cut into small cubes 1 tbsp chopped fresh chervil 50g/2oz butter 2 shallots, peeled, finely chopped 500g/17½oz broad beans, out of their pods, inner membranes removed, blanched 150ml/5fl oz chicken stock 4 heads Baby Gem lettuce, shredded ",british
"225g/8oz self-raising flour, plus extra for dusting ½ tsp mixed spice pinch of salt 85g/3oz caster sugar 1 lemon, zest only 115g/4oz butter  85g/3oz sultanas 1 large free-range egg, beaten milk if needed lard, for greasing 175g/6oz free-range egg yolks  90g/3½oz caster sugar 375ml/13fl oz whipping cream  125ml/4fl oz milk 1 vanilla pod, split lengthways and seeds scraped out ground cinnamon freshly grated nutmeg 12 apricots, halved and stoned 1 tbsp caster sugar knob of unsalted butter ",british
"100g/3½oz butter 1 tbsp olive oil 2 large onions, finely sliced 1 rosemary sprig  2 thyme sprigs 750g/1lb10oz Maris Piper potatoes, peeled and very finely sliced (using a mandoline if you have one) 2 fresh bay leaves 150ml/5½fl oz chicken stock salt and freshly ground black pepper  ",british
"25g/1oz butter 1 tsp plain flour 1 tsp mustard powder 100ml/3½fl oz stout 1 tsp Worcestershire sauce 250g/9oz cheddar cheese, grated 3 large egg yolks, beaten 6 slices granary bread  ",british
"50g/2oz butter  150g/5oz mushrooms, sliced 3 rashers smoked bacon, chopped 35g/1oz plain flour 190ml/6½fl oz milk freshly ground black pepper 150g/5oz Wensleydale cheese brown bread, to serve ",british
"250g/9oz potatoes, peeled and cut into 2.5cm/1in cubes  2 carrots, peeled and sliced into 7.5mm/⅜in thick rounds 50g/1¾oz butter  1 leek, trimmed, cleaned and thinly sliced  200g/7oz cooking bacon pieces/diced cooking bacon, larger pieces cut into cubes 50g/1¾oz plain flour  200ml/7fl oz apple juice 300ml/10½ml milk  salt and black pepper  1 bunch fresh thyme, leaves picked  2 tbsp olive oil  ",british
"175g/6oz unsalted butter, softened 100g/3½oz caster sugar 185g/6½oz plain flour ½ tsp table salt 85g/3oz fine semolina  50ml/2fl oz malt whisky 40g/1½oz instant porridge oats, blitzed in a food processor  rice flour, for dusting  6 tbsp warm water 2½ tbsp meringue powder  ½ tsp cream of tartar 500g/1lb 2oz icing sugar green gel food colouring  red gel food colouring ",british
"50g/1¾oz butter, plus extra for greasing 25g/1oz plain chocolate 150g/5½oz digestive biscuits, crushed 300g/10½oz white chocolate buttons, or a bar chopped into pieces 400g/14oz full-fat cream cheese 150ml/5fl oz soured cream 2 free-range eggs 1 tsp vanilla extract 4 pieces stem ginger (from a jar), finely chopped 150g/5½oz plain chocolate, grated or made into curls ",british
"750g/1lb 10½oz strawberries 2 tbsp lemon juice 225g/8oz white chocolate, grated 7g/¼ oz powdered gelatine 450ml/15¾fl oz double cream 30g/1oz icing sugar, plus extra for dusting biscotti  extra strawberries  4 sprigs fresh mint ",british
"3kg/6½lb  whole salmon, gutted and scaled 1 tbsp whole peppercorns 2 bay leaves 1 lemon salt water 1 whole cucumber, sliced thinly 200ml/7fl oz mayonnaise 1 lemon, juice only 5g dill, chopped seasoning 200ml/7fl oz mayonnaise  40g/1½oz wild rocket, roughly torn 2 tbsp sesame seeds 2 fresh limes, halved smoked paprika ",british
"250g/9oz plain flour, plus extra for dusting 10g/¼oz salt 10g/¼oz bicarbonate of soda 250g/9oz wholemeal flour 150g/5½oz jumbo oat flakes 2 tsp clear honey 1 tsp black treacle 375ml/13fl oz buttermilk 125ml/4fl oz whole milk 1 cucumber, peeled, deseeded and finely sliced salt 100ml/3½fl oz white wine vinegar 25g/1oz caster sugar ½ tbsp mustard seeds handful dill, chopped 1 bottle (75cl) dry white wine bunch of flatleaf parsley 2 small leeks, sliced 2 celery sticks, sliced 2 onions, sliced 1 tbsp sea salt 6 black peppercorns  2 bay leaves 1 whole wild salmon, 3-3.5kg/6lb 8oz-7lb, gutted and scaled salt and freshly ground black pepper 150g/5½oz good-quality organic unsalted butter 4 free-range duck eggs 4 tbsp capers, rinsed small handful flatleaf parsley, chopped 2 tbsp chopped chives lemon juice, to taste salt and freshly ground black pepper  good-quality butter ",british
