recipe,type
"250g/9oz type '00' pasta flour (available from most supermarket baking sections and some delis), plus extra for dusting salt and freshly ground black pepper  3 free-range egg yolks 3 free-range eggs 1 tbsp olive oil 4 plum tomatoes, halved lengthways 4 tbsp olive oil salt and freshly ground black pepper 2 shallots, peeled, finely chopped 1 garlic clove, peeled, thinly sliced 100ml/3½fl oz white wine 8 basil leaves, plus extra to serve 300g/10½oz squid, cleaned (spines and beaks removed), tentacles removed and reserved, body sliced into rings ",italian
"300g/11oz '00' flour, plus extra for dusting 200g/7¼oz semolina flour, plus extra for dusting  3 free-range eggs 4 free-range egg yolks 400g /14oz heritage tomatoes, chopped 1 ball mozzarella, torn into bite-sized pieces 1 garlic clove, crushed  2 tbsp fresh basil leaves 3 tbsp extra virgin olive oil 1 tbsp red wine vinegar salt and freshly ground black pepper 100g/4oz smoked pork cheek, diced  2 tbsp olive oil 2 free-range eggs, plus 1 free-range egg yolk, beaten  150g/5½oz Parmesan, grated  150g/5½oz pecorino, grated freshly ground black pepper ",italian
"1 tsp olive oil  2 large onions, finely chopped 2 sticks celery, finely chopped 4 garlic cloves, finely chopped 2 large carrots, peeled and finely chopped 2 large courgettes, finely chopped ½ tsp dried oregano 1 tbsp tomato purée 3 x 400g tin chopped tomatoes sea salt and freshly ground black pepper 350g/12oz gluten-free pizza mix 3 tbsp olive oil 2 x 125g balls mozzarella, drained and torn into small pieces  80g/3oz wafer thin ham, shredded 2 red peppers, cored, deseeded and thinly sliced 100g/3½oz mushrooms, thinly sliced 4 tomatoes, thinly sliced ",italian
"4 tbsp olive oil 4 celery sticks, finely chopped 2 carrots, finely chopped 1 medium onion, finely chopped 2 garlic cloves, peeled and crushed 1 sprig rosemary 700g/1lb 9oz beef mince 340g/12oz pork mince 1 bottle red wine (750ml/26½fl oz) 2 x 400g/14oz cans tomatoes, roughly chopped 200ml/7fl oz beef stock salt and freshly ground black pepper 1 litre/1¾ pints whole milk 2 bay leaves ¼ onion pinch freshly grated nutmeg 50g/2oz butter 50g/2oz plain flour 14 sheets fresh lasagne pasta  3 125g/4½oz balls mozzarella, cut into small cubes small handful grated parmesan freshly ground black pepper  2 tbsp butter ",italian
100ml/3½fl oz espresso or strong instant coffee 2 tbsp coffee liqueur 4 Savoiardi biscuits (fine sponge ‘ladyfinger’ biscuits) 2 free-range egg whites 250g/9oz mascarpone 2 tbsp honey 2 tbsp Marsala 1 tsp cocoa powder ,italian
"6 large free-range eggs, separated 200g/7oz caster sugar 250g/9oz mascarpone 250ml/9fl oz double cream 250ml/9fl oz espresso coffee 170ml/6fl oz sweet Marsala wine 30-40 Savoiardi sponge finger biscuits cocoa powder, for dusting ",italian
"300g/10½oz chocolate sandwich biscuits, such as Oreos 140g/5oz butter, melted 6 free-range egg yolks, beaten 125g/4½oz caster sugar 1 tsp vanilla extract 150ml/5fl oz double cream  150ml/5fl oz mascarpone 30ml/1fl ozl espressso 30ml/1fl oz coffee liqueur 30ml/1fl oz spiced rum  30ml/1fl oz warm water 200g/7oz sponge fingers  30g/1oz good-quality cocoa powder  200ml/7fl oz double cream  pinch sea salt 250g/9oz dark chocolate 30ml/1fl oz spiced rum 50g/1¾oz unsalted butter cocoa powder, for dusting ",italian
"2 free-range eggs, separated 3 tbsp caster sugar 350g/12oz mascarpone ½ lemon, juice only 350g/12oz marrons glacés 6 Madeleines 5 tbsp white rum 5 tbsp whole milk ",italian
"250g/9oz full-fat mascarpone cheese 300ml/½ pint double cream  2 tsp vanilla extract  4 tbsp icing sugar, sifted 125ml/4fl oz strong coffee, cooled  6 tbsp brandy 12 sponge fingers  50g/1¾oz dark chocolate, coarsely grated  ",italian
"6 medium free-range eggs, separated 110g/4oz caster sugar 50g/1¾oz cocoa powder 400ml/14fl oz double cream  200ml/7fl oz whole milk 4 free-range egg yolks  100g/3½oz caster sugar 300ml/½ pint espresso coffee 250g/9oz dark chocolate (minimum 70% cocoa solids) 75g/2½oz caster sugar 5 free-range egg yolks 425ml/15fl oz double cream 50ml/1¾fl oz amaretto 300ml/½ pint double cream 50g/1¾oz dark chocolate, grated ",italian
"1 can of pears, sliced  2 bits of stem ginger  1 tbsp ginger syrup  250ml/9fl oz mascarpone  250ml/9fl oz crème frâiche  200g/7oz ladies fingers biscuits  cocoa powder  large glass of extra strong coffee  Marsala or sweet sherry ",italian
"500g/1lb 2oz beef mince  splash vegetable oil 100g/3½oz smoked streaky bacon, diced  1 onion, finely chopped 2 celery stalks, trimmed, thinly sliced 2 carrots, finely diced 2 garlic cloves, grated 1 bay leaf 3-4 tbsp red wine vinegar  1 tsp demerara sugar 1 tbsp dried oregano 400g tin chopped tomatoes  300ml/10½fl oz beef stock (made from beef stock cubes)  150g/5oz button mushrooms, quartered salt and freshly ground black pepper 400g/14oz dried spaghetti  grated Parmesan cheese, to garnish (optional) ",italian
"250ml/9fl oz tepid water 1 tsp caster sugar 1 x 7g/¼oz sachet easy blend dried yeast 300g/10½oz strong white bread flour, plus extra for dusting 1 heaped tsp salt 1-2 tbsp olive oil, for greasing 425g/15oz ripe tomatoes, stalks cut out, cross cut into the bottom of each 3 tbsp olive oil 1 hot red chilli, seeds removed, finely chopped 4 garlic cloves, peeled, finely chopped ½ tsp flaked sea salt ½ tsp caster sugar 10-12 anchovy fillets, in oil, drained 2 large pinches dried oregano extra virgin olive oil, for drizzling ",italian
"350g/12oz cherry tomatoes 3 cloves garlic, peeled, sliced 1 tsp chilli flakes 150ml/5½fl oz extra virgin olive oil 125g/4½oz fresh breadcrumbs 100g/3½oz finely grated pecorino cheese 1 tsp chopped fresh thyme salt and freshly ground black pepper 450g/1lb freshly-cooked penne pasta 1 tbsp torn fresh basil leaves garlic bread, to serve ",italian
"3 tbsp extra virgin olive oil 1 large onion, chopped 2 garlic cloves, crushed 3 x 400g cans of chopped tomatoes ¼ - ½ tsp dried chilli flakes 2 tsp balsamic vinegar 2 tsp sugar 1 large handful basil leaves, torn into small pieces Salt and freshly ground black pepper Grated Parmesan, to serve (optional) ",italian
"3 gelatine leaves 250ml/9fl oz milk 250ml/9fl oz double cream 1 vanilla pod, split lengthways, seeds scraped out 25g/1oz sugar 175g/6oz sugar 175ml/6fl oz water splash cherry liqueur 350g/12oz raspberries 4 sprigs fresh mint icing sugar, to dust ",italian
"1 kg/2lb 4oz rose veal shoulder, cut into 4cm/1½in chunks 1 tbsp plain flour 3 tbsp olive oil 100g/3½oz pancetta, bacon lardons, or similar 2 onions, finely chopped 2 sticks celery, finely chopped 3 carrots, thinly sliced 4 garlic cloves, finely chopped  500ml/18fl oz white wine 100ml/3½fl oz chicken stock 1 piece pared lemon zest 2 bay leaves 1 large sprig thyme 2 sprigs rosemary 200g/7oz fresh tomatoes, peeled and finely chopped or puréed 150g/5½oz green olives salt and freshly ground black pepper ",italian
"5 lemons 1 small bunch fresh mint leaves 1 small bunch fresh flatleaf parsley, leaves only ½ small bunch fresh dill ½ small bunch fresh chervil 1 small bunch fresh tarragon 1 bulb garlic, cut in half horizontally 250ml/9fl oz extra virgin olive oil 1kg/2lb 4oz veal cushion (a joint from the leg), cut into 2cm/¾in thick slices 1 shallot, finely chopped 2 sprigs fresh basil, leaves only 3 anchovies, drained, finely chopped 1 tbsp Dijon mustard 1 tbsp capers, drained 300g/10½oz spinach leaves sea salt and freshly ground black pepper ",italian
"6-8 tbsp olive oil ½ large or 1 small red onion, finely chopped 2 cloves garlic salt and freshly ground black pepper 2 x 400g/14oz tins chopped tomatoes 200ml/7fl oz vegetable stock 4 x 175g/6oz veal escalopes flour, for dusting 1 ball buffalo mozzarella, cut into 4 slices ",italian
"4 tbsp extra virgin olive oil 1 large onion, finely chopped 1 small aubergine, cut into roughly 1.5cm/⅝in dice 1 medium courgette, cut into roughly 1.5cm/⅝in dice 1 red pepper, seeds removed, cut into roughly 1.5cm/⅝in dice 250g/9oz small chestnut mushrooms, thinly sliced 2 garlic cloves, crushed 100g/3½oz dried red split lentils 2 x 400g tin chopped tomatoes 2 tsp Italian seasoning or dried oregano 1 tsp sugar, any kind 1 vegan vegetable stock cube 150g/5½oz fresh young spinach leaves 9–10 dried lasagne sheets (ensure they are egg-free) salt and ground black pepper 3 tbsp sunflower oil 100g/3½oz plain flour 800ml/1¼ pint unsweetened almond milk 3 tbsp nutritional yeast flakes 1 bay leaf (optional) ¼ tsp ground nutmeg salt and freshly ground black pepper ",italian
"1 red pepper, seeds removed, cut into bite-size chunks 1 yellow pepper, seeds removed, cut into bite-size chunks 1 aubergine, finely chopped 1 courgette, finely chopped 1 red onion, sliced 3 tbsp olive oil 150g/5½oz cherry tomatoes, halved 400g tin chopped tomatoes 2 garlic cloves, crushed 3 tbsp roughly chopped basil 300g/10½oz pasta, such as gemelli or penne 150g/5½oz ball mozzarella, drained and finely chopped 2 tbsp pesto  2-3 tbsp finely grated Parmesan, or a vegetarian hard cheese alternative salt and freshly ground black pepper ",italian
"140-170g/5-6oz butter puff pastry ½ courgette, finely sliced ½ red pepper, seeded, and finely sliced ½ red onion, finely sliced 4-5 button mushrooms, finely sliced 1 tbsp butter salt and freshly ground black pepper 1 egg, yolk only, lightly beaten 1 tbsp freshly grated pecorino or parmesan cheese ",italian
"3 tbsp olive oil 1 large brown onion, finely chopped 2 medium carrots, cut into roughly 1cm/½in chunks 2 celery sticks, trimmed and cut into roughly 1cm/½in chunks 2 garlic cloves, finely chopped 275g/9¾oz risotto rice, such as Arborio  100ml/3½fl oz dry vermouth or white wine 1 litre/1¾ pint stock (made with 1 vegetable or chicken stock cube) 2 good pinches dried flaked chilies (crushed chillies) 1 small lemon, finely grated 50g/1¾oz Parmesan or vegetarian hard cheese, finely grated, plus extra to serve salt and freshly ground black pepper freshly chopped parsley, to serve (optional) ",italian
"2 tsp olive oil 2 large onions, chopped 3 carrots, chopped 2 stems celery, chopped 2 tsp fresh thyme leaves, or 1 tsp dried thyme 2 garlic cloves, finely chopped  2 tbsp tomato purée 500g/1lb 2oz Puy lentils, rinsed and drained 1 x 400g tin tomatoes 1½ litres/2½ pints vegetable stock 1 tbsp balsamic vinegar 300g/10½oz dried pasta vegetarian cheese, to serve green salad, to serve sea salt and freshly ground black pepper  ",italian
"olive oil, for greasing 3 sheets fresh lasagne 150g/5½oz ricotta cheese 30g/1oz fresh basil leaves, roughly torn ¼ tsp freshly grated nutmeg salt and freshly ground black pepper 1 tbsp olive oil 1 garlic clove, crushed 300ml/½ pint tomato passata salt and freshly ground black pepper ",italian
"300g/10½oz ricotta 500g/1lb 2oz Swiss chard  pinch salt 50g/1¾oz very fine breadcrumbs 1 free-range egg, lightly beaten 1 tbsp finely chopped basil 1 tbsp finely chopped mint 50g/1¾oz pecorino cheese fine semolina, or 00 flour, for dusting 50g/1¾oz gruyère cheese, grated 50g/1¾oz pecorino or brocciu cheese, grated 3 red peppers, cut in half and deseeded 2 tbsp olive oil 1 onion, finely chopped 2 garlic cloves, finely chopped 1 bay leaf 1 sprig thyme 1 sprig rosemary 150ml/5fl oz red wine 400g tin tomatoes or 8 medium tomatoes, peeled ",italian
"1 tbsp olive oil 1 large red onion, chopped 1 red pepper, finely chopped 1 400g/14oz can chopped tomatoes handful fresh flatleaf parsley salt and freshly ground black pepper spaghetti, cooked according to packet instructions 2 tbsp truffle oil ",italian
"450g/1lb spaghetti 7 tbsp double cream 1 garlic clove, crushed 100g/3½oz smoked cheddar, grated  freshly ground black pepper 3 free-range eggs, beaten 100g/3½oz  baby spinach 2 tbsp chopped fresh parsley 60g/2oz sun-dried or semi-dried tomatoes in oil, drained and chopped grated Parmesan, or similar vegetarian grating cheese ",italian
"2 yellow or red peppers, seeds removed, cut into roughly 2cm/¾in chunks 1 courgette, about 300g/10½oz, quartered lengthways and cut into roughly 2cm/¾in chunks 1 large sweet potato, peeled and cut into roughly 2cm/¾in chunks 3 tbsp extra virgin olive oil 1 large onion, finely chopped ½ tsp dried chilli flakes 2 garlic cloves, crushed 2 x 400g tins chopped tomatoes 2 tsp Italian seasoning or dried oregano 1 vegetable stock cube 200ml/7fl oz cold water 100g/3½oz young spinach leaves (optional) 9 –10 dried lasagne sheets salt and freshly ground black pepper 75g/2½oz plain flour 75g/2½oz butter, cubed 750ml/1¼ pint milk, semi-skimmed or full-fat 125g/4½oz mature cheddar cheese, coarsely grated 75g/2½oz ready-grated mozzarella cheese, or extra cheddar ",italian
"500g/1lb 2oz plain flour, plus extra for dusting 7g sachet fast-acting dried yeast 8 tbsp warm water 1 tbsp extra virgin olive oil salt 2 tbsp olive oil 2 garlic cloves, thinly sliced 400g tin plum tomatoes 1 tbsp finely chopped fresh oregano freshly ground black pepper 2 courgettes, cut into matchsticks 2 garlic cloves, thinly sliced 150g/5½oz feta, crumbled 1 unwaxed lemon, very thinly sliced 2 fresh rosemary sprigs, leaves picked 30g/1oz unsalted butter 2 red onions, thinly sliced pinch caster sugar  500g/1lb 2oz butternut squash, peeled, seeded and cut into thin strips 1 tbsp olive oil 150g/5½oz Stilton, crumbled handful fresh sage leaves ",italian
"4 tbsp olive oil 200g/7oz frozen chopped onions (or 2 medium onions, roughly chopped) 4 garlic cloves, finely sliced 125g/4½oz drained, pitted black olives, cut in half 2 tbsp capers (from a jar), drained 1 tsp dried chilli flakes ½ tsp fine sea salt 2 x 400g tins chopped tomatoes 150ml/5fl oz red wine or vegetable stock 300g/10½oz dried spaghetti freshly ground black pepper handful fresh flatleaf parsley leaves, roughly chopped (optional) ",italian
"1 slice of nutmeg pinch coriander seeds 4 cloves  1cm/½in cinnamon stick pinch ground ginger 1 green cardamom pod, seeds only ⅛ tsp turmeric ⅛ tsp chilli powder 1 onion, chopped 1 fennel bulb, sliced 100g/3½oz celery, sliced 100g/3½oz carrots, sliced 25g/1oz button mushrooms, washed and sliced thyme sprig 1kg/2lb 4oz flatfish bones (such as brill, sole, plaice) or fillets 2 tbsp olive oil 1 small garlic clove 250g/9oz prawn heads and shells 1 tbsp tomato purée ½ tsp salt 4 tbsp olive oil 2 shallots, finely chopped 1 garlic clove, grated 350g/12oz carnaroli rice ¼ tsp Byzantine spice mix  125ml/4fl oz dry white wine 1½ litre/2½ pints fish stock, hot 8 mussels, scrubbed and debearded 150ml/5fl oz prawn stock 2 red mullet fillets, cut diagonally into strips 1 squid, body cut into rings, plus tentacles 100g/3½oz small shrimps knob of butter 100g/3½oz white crab meat small handful chopped flatleaf parsley salt and freshly ground black pepper ",italian
"2 free-range eggs 125ml/4fl oz milk 450g/1lb minced venison steak 200g/7oz breadcrumbs 75g/3oz parmesan, grated  1 garlic clove, finely chopped 1 tbsp vegetable oil 1 tbsp vegetable oil 1 onion, finely chopped 1 carrot, finely chopped 1 stick celery, finely chopped 4 garlic cloves, finely chopped 150g/5oz tomato purée 450ml/¾ pint red wine 450ml/¾ pint chicken stock 2 sprigs fresh rosemary spaghetti, cooked according to packet instructions parmesan, freshly grated ",italian
"4 tbsp olive oil 500g/1lb 2oz sliced fresh porcini or a generous handful of dried porcini 2 garlic cloves, sliced 150g/5½ oz Parma ham, thinly sliced 150g/5½oz butter, plus extra for greasing 60g/2¼oz plain flour 1.5 litres/2½ pints milk 200ml/7fl oz double cream 2 tbsp chopped fresh parsley 1kg/2lb 4oz fresh pasta dough, rolled out into lasagne sheets  400g/14oz Parmesan cheese, grated  white truffle oil or a fresh truffle 100g/3½oz unsalted butter salt and freshly ground black pepper, to taste ",italian
"2 tbsp olive oil 2 onions, roughly chopped 3 carrots, roughly chopped ½ celery head, roughly chopped ½ celeriac, roughly chopped 2 leeks, roughly chopped ½ fennel, roughly chopped 1 head garlic, cut in half 4 white peppercorns 1 small bunch fresh thyme 1 small bunch fresh rosemary 1 small bunch fresh flatleaf parsley 2 tbsp olive oil 75g/3oz butter 1 shallot, finely chopped 1 garlic clove, crushed 1 tsp thyme leaves, finely chopped 250g/9oz carnaroli risotto rice 50ml/2fl oz white wine 1 litre/1¾pint vegetable stock 2 baby violet artichokes, trimmed 25g/1oz mascarpone 50g/2oz parmesan, freshly grated (or vegetarian hard cheese alternative)  salt and freshly ground black pepper 2 baby violet artichokes, trimmed  ½ lemon, juice only 1 tbsp white wine vinegar 1 tsp English mustard 3 tbsp extra virgin olive oil salt and freshly ground black pepper ½ head curly endive ",italian
"200g/7oz polenta 220g/8oz plain flour, plus extra for dusting 1 tsp xanthum gum 20g/¾oz butter 1 tbsp olive oil pinch salt vegetable oil, for deep-frying 1 tbsp butter 2 tbsp sugar 100g/3½oz walnuts 120g/4½oz cream cheese 2 tbsp blue cheese 20ml/¾fl oz single cream 1 lemon, zest only  salt and freshly ground black pepper  1 pear, cored and thinly sliced on a mandolin frisée salad leaves, separated drizzle olive oil ",italian
"500ml/18fl oz milk 1 tbsp plain flour  2 tbsp caster sugar  1 vanilla pod, halved lengthways, seeds removed 80ml/2½fl oz Amaretto (or other almond liqueur) 100g/3½oz dark chocolate, finely chopped  50g/2oz unsalted butter  30g/1oz amaretti biscuits, crushed ",italian
"2 bay leaves 1 carrot, roughly chopped 1 stalk celery, roughly chopped ½ onion, halved 1kg/2¼lb octopus, cleaned 4 medium potatoes salt and freshly ground black pepper 1 tbsp lemon juice extra virgin olive oil small bunch fresh parsley, roughly chopped ",italian
"200g/7oz whole wheat, soaked for 24 hours in several changes of water (or alternatively use 440g/15 oz canned cooked wheat, also called pastiera di grano, available from some Italian delicatessens) 500ml/1 pint milk (if you are soaking the whole wheat) ½ lemon, zest only 1 tsp ground cinnamon 2 tsp vanilla sugar (make your own by adding a vanilla pod to a pot of sugar, leave for 1-2 days for the flavour to develop) ½ orange, zest only  300g/10oz ricotta cheese 4 large free-range eggs, separated 125ml/4½fl oz orange flower water (available from large supermarkets and specialist Middle Eastern delicatessens) 150g/5oz candied peel, finely chopped 225g/8oz caster sugar butter, for greasing icing sugar, for dusting 150g/5oz caster sugar 150g/5oz butter or lard 3 large free-range egg yolks 300g/10oz plain flour ",italian
"120g/4½oz spelt flour 80g/3oz plain flour, plus extra for dusting pinch salt 75g/2½oz caster sugar 75g/2½oz ground hazelnuts, toasted 125g/4½oz cold butter, diced 1 free-range egg, beaten 6 flat white firm peaches, stoned and quartered 50g/1¾oz caster sugar 1 tbsp olive oil 75ml/2½fl oz Muscat wine 1 lemon, juice only 125g/4½oz butter, at room temperature 125g/4½oz ground hazelnuts, toasted 125g/4½oz icing sugar pinch of salt 1 lemon, zest only 3 free-range eggs, beaten 25ml/1fl oz Muscat wine 30g/1oz plain flour 50g/1¾oz hazelnuts, halved 70g/2½oz ruby chocolate, broken into pieces  clotted cream or vanilla ice cream ",italian
"700g/1lb 9oz boneless wild boar shoulder  4-5 tbsp sunflower oil 4 rashers rindless smoked streaky bacon or pancetta, cut into 1cm/½in slices 1 large onion, finely chopped 4 garlic cloves, crushed 75g/2½oz pitted black olives, rinsed, drained and sliced 2 tsp juniper berries, lightly crushed in a pestle and mortar 500ml/18fl oz red wine 400g/14oz can chopped tomatoes 2 tbsp tomato purée 1 beef stock cube 2 large bay leaves 3 bushy sprigs thyme 1 rosemary stalk, around 12cm/4½in long, leaves finely chopped 2 tsp caster sugar flaked sea salt and freshly ground black pepper freshly cooked pappardelle pasta, to serve parmesan shavings, to serve ",italian
"olive oil, for frying 1 onion, peeled and finely chopped 2 carrots, peeled and finely diced 2 sticks celery, finely diced 2 garlic cloves, peeled and finely sliced flour, for dusting salt and freshly ground black pepper 750g/1lb 10oz wild boar neck or shoulder, chopped into 3cm/1in cubes 100g/3½oz pancetta 1 bay leaf 5cm/2in strip of orange rind 375ml/13fl oz red wine, preferably Italian  2 tbsp tomato purée 4 sprigs oregano, leaves picked and roughly chopped 300g/10oz tipo 00 flour ½ tsp salt  3 free-range eggs semolina, for dusting 250g/9oz fresh porcini mushrooms, halved lengthways olive oil, for frying fresh parmesan, to serve ",italian
"300g/10½oz ‘00’ pasta flour 4 free-range eggs 25g/1oz unsalted butter 100g/3½oz wild mushrooms, cleaned 1 sprig fresh thyme 1 partridge breast (approx. 100-150g/3½-5½oz ), skin removed 150ml/5fl oz double cream salt and freshly ground black pepper 2 tbsp olive oil 50g/1¾oz unsalted butter 4 partridge breasts, skin on 250g/9oz wild mushrooms 200ml/7fl oz beef stock of jus 100ml/3½fl oz double cream selection of fresh herbs ",italian
"20g/¾oz butter 1 onion, roughly chopped 1 garlic clove, finely chopped 200ml/7fl oz dry white wine 300g/10½oz risotto rice 600ml/20fl oz mushroom stock 50g/1¾oz trumpet mushrooms 100g/3½oz girolle mushrooms 1 lemon, juice only  2 flat-cap mushrooms, peeled and cut into 5-mm dice 20g/¾oz Parmesan (or alternative vegetarian hard cheese), finely grated 50g/1¾oz mascarpone 50ml/2fl oz double cream splash truffle oil 3 small fresh ceps, shaved 8 fresh parsley leaves, chopped 8 fresh tarragon leaves, chopped sea salt flakes 1 small truffle, shaved, to garnish olive oil, to garnish ",italian
"15g/½oz butter 2 shallots, finely chopped 1 garlic clove, finely chopped 1 sprig thyme 200g/7oz wild mushrooms, cleaned and chopped 250g/9oz risotto rice 100ml/3½fl oz dry white wine 600ml/20fl oz chicken stock 2 tbsp mascarpone or double cream 2 tbsp freshly grated Parmesan  2 tbsp chopped flatleaf parsley 200g/7oz small baby mozzarella balls salt and freshly ground black pepper 300g/10½oz beef fillet, trimmed 1 tbsp olive oil 3 tbsp roughly chopped fresh mint 3 tbsp torn fresh basil 3 tbsp roughly chopped flatleaf parsley 1 shallot, finely chopped 1 garlic clove, finely chopped 1 unwaxed lemon, zest only 2 tbsp capers, drained  4 anchovies, roughly chopped 3 tbsp extra virgin olive oil 10g/¼oz bull's blood leaves 5g baby bull's blood leaves ½ bunch rocket Parmesan, shavings  ",italian
"2 tbsp olive oil 50g/2oz onion, chopped 1 garlic clove, chopped salt, to taste 175g/6oz risotto rice 1 litre/1¾ pints boiling water 1 tbsp olive oil 400g/14oz mixed mushrooms 100g/3½oz grated parmesan 1 tsp chopped fresh chervil 1 tsp chopped fresh chives 100g/3½oz tomatoes, skinned, seeds removed and finely chopped salt and freshly ground black pepper  white truffle oil, for drizzling ",italian
"1 litre/1¾ pints chicken stock  150g/5½oz unsalted butter, plus extra knob for stirring in 200g/7oz chanterelle mushrooms, torn if large 1 tbsp olive oil 1 onion, finely chopped 300g/10½oz Arborio rice 75ml/2½fl oz dry white wine 75g/2¾oz Parmesan, finely grated salt and freshly ground black pepper 75g/2¾oz unsalted butter 500g/1lb 2oz Jerusalem artichokes, peeled and diced 2 fresh thyme sprigs 150g/5½oz Parmesan, finely grated 75g/2¾oz Parmesan, finely grated 4 free-range eggs 1 bunch fresh rocket extra virgin olive oil, for drizzling ",italian
"large knob of butter 1 onion, finely chopped 1 garlic clove, finely sliced 30g/1¼oz dried porcini mushrooms, soaked in a bowl of warm water for half an hour 450g/1lb wild mushrooms, such as trompette, girolle and oyster mushrooms, roughly chopped 300g/10½oz arborio rice splash of olive oil, if necessary 250ml/8¾ fl oz dry white wine 1.5 litres/2 pints 12¾fl oz chicken stock (or vegetable stock) ½ bunch parsley, roughly chopped 100g/3½oz parmesan, or similar vegetarian hard cheese, finely grated drizzle truffle oil, to serve ",italian
"1 tbsp olive oil ½ onion, finely chopped 1 garlic clove, finely chopped 125g/4½oz wild mushrooms, such as morels, porcini, chanterelles etc 150ml/5fl oz white wine 100ml/3½fl oz double cream salt and freshly ground black pepper 2 vine tomatoes, seeds removed, chopped 150g/5oz tagliatelle, cooked according to the packet instructions 1 tbsp chopped fresh parsley ",italian
"450g/1lb chestnut mushrooms, sliced  55g/2oz dried porcini mushrooms  2 cloves garlic  75ml/3fl oz olive oil  salt and pepper  fresh parsley, chopped  1 day old French baguette ",italian
2 x monkfish tail fillets (approx 150g/5oz each) 8 slices speck (or parma ham) 1 tbsp parsley 1 tbsp oregano 6 tbsp olive oil 6 sage leaves 1 shallot 1 tbsp red wine vinegar 1 glass red wine 300ml/½ pint vegetable stock salt and freshly ground black pepper ,italian
8 free-range egg yolks 100g/3½oz caster sugar 175ml/6fl oz Prosecco ,italian
"1 large mango (firm but ripe), peeled, stone removed, flesh cut in half lengthways 2 limes, juice and zest 1 small bunch fresh mint leaves, finely chopped (reserve a few small whole leaves to garnish) 1 vanilla pod, seeds only (see below) 200g/7oz caster sugar 200ml/7fl oz cold water 2 tbsp liquid glucose 5 free-range egg whites 400ml/14fl oz milk 1 vanilla pod, pod only (see above) jalebi sweets, to serve (available from Indian supermarkets, optional) ",italian
"6 free-range eggs, separated  180g/6oz icing sugar  85g/3oz flour  75g/2½oz cornflour  a few drops vanilla essence  knob of butter limoncello liqueur, for drizzling   1kg/2lb 3¼oz ricotta  250g/9oz caster sugar  150g/5oz mixed candied fruit, roughly chopped  150g/5oz chocolate chips   cocoa powder, for dusting  mixed berry coulis ",italian
"350g/12oz penne pasta  2 x 80g packs Parma ham, snipped into small pieces 250g/9oz small brown chestnut mushrooms, halved or quartered 200g/7oz full-fat crème fraîche 100g/3½oz Parmesan, grated  2 tbsp chopped fresh parsley  salt and freshly ground black pepper, to taste green salad crunchy bread ",italian
"1 tbsp olive oil 1 red pepper, seeds removed, finely chopped 400g/14oz good-quality sausages, skins removed 350g/12¼oz tomato and chilli pasta sauce 350g/12¼oz penne  salt and freshly ground black pepper freshly grated Parmesan, to serve  1 tbsp chopped fresh basil, to serve (optional) ",italian
